document,text,html_label,docling_label,similarity,html_index,pdf_index
michigan_law_review_law_enforcement_privilege,334. See supra notes 149-153 and accompanying text.,footnote,footnote,0.9278350515463918,306.0,523.0
michigan_law_review_law_enforcement_privilege,"Or consider Pirosko , in which the district court and Sixth Circuit both upheld the privilege for another internet surveillance software program, reasoning that defense access risked enabling criminal actors to 'find ways to avoid these surveillance systems' 336 and 'frustrate future surveillance efforts.' 337 As it turns out, the software developer's own website boasts that '[m]ore than 10,000 law enforcement officers in all 50 U.S. states and in 102 countries around the globe [h]ave been trained on our technology.' 338 Those ten thousand people have access under what can be no more than contractual promises of confidentiality. A protective order could easily exceed that safeguard and be enforceable not merely through contractual liability, but also through civil and criminal contempt and professional discipline. 339 Acomparison between prior dissemination to the safeguards available for in-court disclosures should have led the court to accommodate defense access.",body_text,text,0.7789029535864979,101.0,526.0
michigan_law_review_law_enforcement_privilege,"335. United States v. Budziak, No. CR-08-00284, at 2 (N.D. Cal. Feb. 18, 2014), ECF No. 248 (protective order for defense review of the eP2P software); see also Notice of Motion & Motion to Compel Discovery; Points and Auths. (Rule 16(a)(1)(E) & Crim. Loc. Rule 16-2), United States v. Budziak, No. CR-08-00284 (N.D. Cal. Feb. 9, 2009), ECF No. 47.",footnote,footnote,0.9927641099855282,307.0,528.0
michigan_law_review_law_enforcement_privilege,"336. United States v. Pirosko, No. 12-cr-00327, at 5 (N.D. Ohio Aug. 13, 2013), ECF No. 33 (order denying motion to compel).",footnote,footnote,0.9794238683127572,308.0,529.0
michigan_law_review_law_enforcement_privilege,"337. United States v. Pirosko, 787 F.3d 358, 365 (6th Cir. 2015).",footnote,footnote,0.96,194.0,530.0
michigan_law_review_law_enforcement_privilege,"338. Our Work , CHILD RESCUE COAL., https://childrescuecoalition.org/our-work [perma.cc/9PJV-92C3]; see also Law Enforcement , CHILD RESCUE COAL., https://childrescuecoalition.org/law-enforcement [perma.cc/P298-K3U7].",footnote,footnote,0.8243559718969555,310.0,531.0
michigan_law_review_law_enforcement_privilege,"339. See, e.g. , 18 U.S.C. § 401.",footnote,footnote,0.9,311.0,532.0
michigan_law_review_law_enforcement_privilege,"340. Magnet Graykey , MAGNET FORENSICS, https://www.magnetforensics.com/products/magnet-graykey [perma.cc/CR42-7GAN].",footnote,footnote,0.8596491228070176,312.0,533.0
michigan_law_review_law_enforcement_privilege,"341. Grayshift, LLC End User License Terms , MAGNET FORENSICS 3, https://www.magnetforensics.com/wp-content/uploads/2019/03/Grayshift_EULA-3.5.2018.pdf [perma.cc/PC49GQNL]; see also How to Get GrayKey from Magnet Forensics , MAGNET FORENSICS (Feb. 19, 2019), https://www.magnetforensics.com/blog/how-to-get-graykey-from-magnet-forensics [perma.cc/JG3D-LBLA].",footnote,footnote,0.9154929577464789,313.0,534.0
michigan_law_review_law_enforcement_privilege,"General Terms and Conditions , CELLEBRITE, https://legal.cellebrite.com/CB-usus/index.html [perma.cc/RK7K-X2ET].",footnote,list_item,0.9107142857142857,314.0,537.0
michigan_law_review_law_enforcement_privilege,"Services, issued by a court of competent jurisdiction, then any testimony by Cellebrite personnel shall be limited to chain of custody issues concerning any Device on which Services have been provided and any Data extracted from any Device in connection with such Services. Id.",footnote,text,0.7677329624478443,317.0,545.0
michigan_law_review_law_enforcement_privilege,"See, e.g. , United States v. Newman, 531 F. Supp. 3d 181, 193 (D.D.C. 2021) ('[T]he appropriate course of action is for the parties to submit a joint motion for a protective order that will cover the documents subject to the confidentiality agreement . . . .').",footnote,list_item,0.9904030710172744,318.0,546.0
michigan_law_review_law_enforcement_privilege,This Section considers predictable doubts about courts tying privilege claims to law enforcement's pre-dispute conduct and explains why these doubts should not dissuade courts from adopting the reform or legislators from imposing it.,body_text,text,0.9957081545064378,105.0,550.0
michigan_law_review_law_enforcement_privilege,"It should be clear that law enforcement's pre-dispute conduct will make a fine proxy for the value of secrecy when information is truly sensitive and law enforcement has imposed strict confidentiality, or when information is not truly sensitive and law enforcement has imposed lax confidentiality. The difficulty comes from the mismatch scenarios. What if information is very sensitive and yet, due to bad lawyering or sloppy governance, law enforcement has negligently failed to protect it? Think of scenarios like Budziak , in which the FBI failed to monitor copies of purportedly sensitive information possessed by a private contractor and its departing employees. 348",body_text,text,0.9323098394975575,106.0,552.0
michigan_law_review_law_enforcement_privilege,"348. See United States' Response to Defendant's Motion for Discovery Remedy, supra note 151, at 4.",footnote,footnote,0.9528795811518325,320.0,554.0
michigan_law_review_law_enforcement_privilege,"349. Cf. John C. Jeffries, Jr., The Liability Rule for Constitutional Torts , 99 VA. L. REV. 207, 242-43 (2013); Guy Rubinstein, The Prosecutor-Oriented Exclusionary Rule , 65 B.C. L. REV. 1755, 1757 (2024) ('In theory, the [Exclusionary Rule] is supposed to deter police officers from violating the Fourth Amendment, by warning them that the evidence they obtain may be inadmissible in court.').",footnote,footnote,0.9707006369426752,321.0,555.0
michigan_law_review_law_enforcement_privilege,"351. See, e.g. , Dellwood Farms, Inc. v. Cargill, Inc., 128 F.3d 1122, 1127 (7th Cir. 1997).",footnote,footnote,0.9662921348314607,323.0,557.0
michigan_law_review_law_enforcement_privilege,"Onceagain, there are a few responses. To start, law enforcement's conduct should set a floor, not a ceiling, for transparency. That is how most nongovernmental privileges and trade secret laws already work. One must show a reasonable expectation of confidentiality to claim the attorney-client, spousal, clergy-penitent, or psychotherapist-patient privilege. But doing so does not guarantee privilege protection. 353 So too, showing reasonable efforts to maintain secrecy is necessary but not sufficient for a trade secret claim. 354 Similar logic should apply to law enforcement secrecy.",body_text,text,0.8372827804107424,109.0,559.0
michigan_law_review_law_enforcement_privilege,"Alternately, what if information is not truly sensitive, and law enforcement has unnecessarily secured it? Officers engaged in knowing fraud or misconduct already have incentives to conceal. Meanwhile, this Article's proposed reform could incentivize greater secrecy among well-meaning officers as well. Law enforcement agencies might respond to the reform by routinely making everything extra confidential.",body_text,text,0.9975429975429976,108.0,560.0
michigan_law_review_law_enforcement_privilege,"Next, to the extent that law enforcement's institutional incentives lean toward secrecy, using law enforcement's pre-dispute conduct as a proxy will offer a conservative estimate of an acceptable risk of leaks. Courts should thus feel more confident about ordering disclosure under protective-order safeguards that match or exceed what law enforcement previously imposed. Of course, this practice may result in unnecessarily burdensome protective orders. 355 Even so, it would improve over the total nondisclosure that often happens today.",body_text,text,0.8170731707317073,110.0,561.0
michigan_law_review_law_enforcement_privilege,"Meanwhile, maintaining confidentiality has costs of its own that will predictably discourage law enforcement from adopting excessive precautions. Maintaining confidentiality may require limiting the number of people who can use an investigative technique or otherwise constraining the circumstances of its use. It may present obstacles for collaboration between federal, state, local, tribal, and territorial law enforcement partners. It may require routine tracking of sensitive information, demanding the return or destruction of information following use, or independent investigations and disciplinary actions to enforce against unauthorized disclosures. Cumulatively, such costs could be substantial.",body_text,text,1.0,111.0,562.0
michigan_law_review_law_enforcement_privilege,"352. See Jeffries, supra note 349, at 247-48, 261; William J. Stuntz, The Virtues and Vices of the Exclusionary Rule , 20 HARV. J.L. & PUB. POL'Y 443 (1997).",footnote,footnote,0.9155844155844156,324.0,563.0
michigan_law_review_law_enforcement_privilege,"353. See, e.g. , Imwinkelreid, supra note 320, at 4, 14.",footnote,footnote,0.9433962264150944,325.0,564.0
michigan_law_review_law_enforcement_privilege,354. See supra note 326 and accompanying text.,footnote,footnote,0.9425287356321839,326.0,565.0
michigan_law_review_law_enforcement_privilege,"355. Cf. State v. Pickett, 246 A.3d, 279, 290-91 (N.J. Super. Ct. App. Div. 2021) (holding that a protective order making defendant's source code available for independent review was unnecessary where the state did not intend to review it).",footnote,footnote,0.9810526315789474,327.0,566.0
michigan_law_review_law_enforcement_privilege,"Economics literature helps to explain the significance of such costs. According to economist Michael Spence, whether decisionmakers can rely on information (e.g., confidentiality conduct) as a signal for an unseen characteristic (e.g., truly sensitive investigative methods) depends on two traits. 356 To start, the signal itself should correlate positively with the unseen characteristic. Next, the cost of generating the signal should correlate negatively with the same unseen characteristic. 357 For courts assessing law enforcement privilege claims, law enforcement's pre-dispute confidentiality conduct has both traits. It correlates positively with truly sensitive investigative methods because such methods that are not kept confidential will be destroyed. Meanwhile, the cost differential for law enforcement to generate confidentiality increases as the sensitivity of the investigative method decreases: Any friction that confidentiality imposes on law enforcement operations will have fewer countervailing benefits for investigative methods that do not actually need secrecy to remain effective. Spence's theory thus suggests that confidentiality would be a reliable signal for courts, even as law enforcement may ex ante game its conduct in response to the judicial test.",body_text,text,0.9484612532443456,112.0,567.0
michigan_law_review_law_enforcement_privilege,"Concededly, officers engaged in knowing fraud or misconduct present the most challenging case because these individuals will find ex ante secrecy so valuable. Whether evaluating their pre-dispute conduct will help judges depends on whether one thinks the individuals' incentives to lie will increase or decrease as litigation proceeds. If the incentives to lie will increase, then assessing their pre-dispute conduct will still be more reliable than their postdispute testimony. If the incentives to lie will decrease, perhaps because the risk of punishment for perjury creates a successful deterrent, then this is the edge case where this Article's reform proposal will offer no benefit.",body_text,text,0.9963689179375453,113.0,568.0
michigan_law_review_law_enforcement_privilege,"Of course, not every judge will wring their hands at the thought that current doctrine creates an exceedingly vague or even conceptually limitless law enforcement secrecy power. On the contrary, the vagueness of current doctrine is judge-made and arguably reflects a variety of institutional incentives shared by many members of the judiciary. As Ana Lvovsky has articulated especially well, judges' motives for deferring to law enforcement are numerous and can include political pressures; personal ideological sympathies; pragmatic sensitivity to the challenges of policing; a desire to manage caseloads by simplifying or avoiding otherwise 'sticky legal issues'; a preference for disposing of issues through 'procedural lenience' towards the police rather than potentially 'controversial or corrosive substantive holdings'; and a pull to",body_text,text,0.8031573754316724,114.0,570.0
